event_id,timestamp_label,86510000_rain_mm_sum,86510000_rain_count,86510000_flow_mean,86510000_flow_count,86510000_level_mean,86510000_level_count,86472000_rain_mm_sum,86472000_rain_count,86472000_flow_mean,86472000_flow_count,86472000_level_mean,86472000_level_count,02851044_rain_mm_sum,02851044_rain_count,02851044_flow_mean,02851044_flow_count,02851044_level_mean,02851044_level_count,02851072_rain_mm_sum,02851072_rain_count,02851072_flow_mean,02851072_flow_count,02851072_level_mean,02851072_level_count
24,2023-11-13 14:00:00,0.0,4,1260.575,4,514.75,4,0.0,4,1160.3775,4,688.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-13 15:00:00,0.0,4,1463.575,4,561.5,4,0.0,4,1243.91,4,711.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-13 16:00:00,0.2,4,1633.125,4,603.5,4,0.0,4,1359.95,4,742.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-13 17:00:00,0.2,4,1803.8,4,645.25,4,0.0,4,1482.725,4,774.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-13 18:00:00,0.0,4,1945.5,4,679.0,4,0.0,4,1564.065,4,794.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-13 19:00:00,0.0,4,2047.2,4,702.75,4,0.0,4,1591.24,4,801.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-13 20:00:00,0.0,4,2133.075,4,722.5,4,0.0,4,1596.2925,4,802.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-13 21:00:00,0.0,4,2225.525,4,743.5,4,0.0,4,1593.26,4,801.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-13 22:00:00,0.0,4,2307.975,4,762.0,4,0.0,4,1578.13,4,798.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-13 23:00:00,0.0,4,2357.45,4,773.0,4,0.0,4,1576.115,4,797.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 00:00:00,0.0,4,2377.75,4,777.5,4,0.0,4,1586.2,4,800.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 01:00:00,0.0,4,2373.25,4,776.5,4,0.2,4,1613.5225,4,806.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 02:00:00,0.0,4,2356.325,4,772.75,4,0.2,4,1644.0925,4,814.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 03:00:00,0.0,4,2328.15,4,766.5,4,0.0,4,1692.5075,4,826.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 04:00:00,0.0,4,2312.45,4,763.0,4,0.0,4,1895.125,4,873.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 05:00:00,0.0,4,2302.375,4,760.75,4,0.0,4,2134.2225,4,928.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 06:00:00,0.0,4,2303.5,4,761.0,4,0.0,4,2212.57,4,945.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 07:00:00,0.0,4,2330.4,4,767.0,4,0.0,4,2234.37,4,950.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 08:00:00,0.0,4,2422.075,4,787.25,4,0.0,4,2255.105,4,954.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 09:00:00,0.0,4,2539.0,4,812.75,4,0.0,4,2262.0325,4,956.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 10:00:00,0.0,4,2636.525,4,833.75,4,0.6,4,2249.3425,4,953.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 11:00:00,0.0,4,2692.75,4,845.75,4,0.2,4,2211.585,4,945.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 12:00:00,0.0,4,2722.2,4,852.0,4,0.0,4,2147.775,4,931.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 13:00:00,0.0,4,2731.675,4,854.0,4,0.2,4,2228.625,4,948.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 14:00:00,0.0,4,2729.3,4,853.5,4,0.0,4,2172.655,4,936.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 15:00:00,0.0,4,2698.65,4,847.0,4,0.0,4,2112.6375,4,923.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 16:00:00,0.0,4,2677.45,4,842.5,4,0.0,4,2101.3975,4,920.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 17:00:00,0.0,4,2656.4,4,838.0,4,0.0,4,2017.9825,4,902.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 18:00:00,0.0,4,2623.675,4,831.0,4,0.0,4,1884.6525,4,871.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 19:00:00,0.0,4,2584.1,4,822.5,4,0.0,4,1827.8275,4,858.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 20:00:00,0.0,4,2540.1,4,813.0,4,0.0,4,1808.7025,4,853.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 21:00:00,0.0,4,2481.425,4,800.25,4,0.0,4,1784.3675,4,848.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 22:00:00,0.0,4,2402.7,4,783.0,4,0.0,4,1748.6225,4,839.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-14 23:00:00,0.0,4,2329.3,4,766.75,4,0.0,4,1708.0325,4,829.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 00:00:00,0.0,4,2271.075,4,753.75,4,0.0,4,1624.735,4,809.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 01:00:00,0.0,4,2227.7,4,744.0,4,0.0,4,1587.205,4,800.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 02:00:00,0.0,4,2184.6,4,734.25,4,0.0,4,1578.14,4,798.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 03:00:00,0.0,4,2140.675,4,724.25,4,0.0,4,1539.0975,4,788.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 04:00:00,0.4,4,2086.125,4,711.75,4,0.0,4,1413.6575,4,756.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 05:00:00,0.0,4,2033.15,4,699.5,4,0.0,4,1306.95,4,728.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 06:00:00,0.0,4,1994.475,4,690.5,4,0.0,4,1276.125,4,720.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 07:00:00,0.0,4,1949.7,4,680.0,4,0.0,4,1291.02,4,724.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 08:00:00,0.0,4,1883.075,4,664.25,4,1.4,4,1311.585,4,729.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 09:00:00,0.0,4,1804.7,4,645.5,4,0.0,4,1316.2875,4,730.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 10:00:00,0.4,4,1736.55,4,629.0,4,0.0,4,1288.3825,4,723.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 11:00:00,0.0,4,1697.7,4,619.5,4,4.4,4,1115.275,4,675.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 12:00:00,0.0,4,1683.475,4,616.0,4,2.0,4,1071.255,4,663.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 13:00:00,0.2,4,1678.375,4,614.75,4,0.0,4,1113.2725,4,675.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 14:00:00,3.0,4,1658.125,4,609.75,4,1.4,4,1148.6975,4,685.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 15:00:00,0.0,4,1603.85,4,596.25,4,2.0,4,1165.6875,4,689.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 16:00:00,10.2,4,1546.1,4,581.75,4,0.0,4,1169.275,4,690.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 17:00:00,0.0,4,1510.65,4,572.75,4,0.0,4,1244.2575,4,711.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 18:00:00,0.0,4,1504.775,4,571.25,4,0.0,4,1355.9775,4,741.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 19:00:00,0.0,4,1513.575,4,573.5,4,0.0,4,1320.09,4,731.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 20:00:00,0.0,4,1524.4,4,576.25,4,0.0,4,1253.98,4,714.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 21:00:00,0.0,4,1558.025,4,584.75,4,0.0,4,1199.9925,4,699.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 22:00:00,0.0,4,1611.825,4,598.25,4,0.0,4,1162.115,4,688.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-15 23:00:00,0.6,4,1646.05,4,606.75,4,0.0,4,1138.9025,4,682.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 00:00:00,0.0,4,1639.95,4,605.25,4,0.6,4,1124.715,4,678.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 01:00:00,0.2,4,1611.825,4,598.25,4,1.2,4,1122.06,4,677.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 02:00:00,6.2,4,1576.875,4,589.5,4,0.0,4,1131.8,4,680.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 03:00:00,1.2,4,1553.075,4,583.5,4,0.0,4,1147.8175,4,684.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 04:00:00,0.0,4,1539.175,4,580.0,4,0.0,4,1201.8175,4,699.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 05:00:00,0.0,4,1535.2,4,579.0,4,0.0,4,1279.045,4,720.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 06:00:00,0.0,4,1535.2,4,579.0,4,0.0,4,1385.6475,4,749.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 07:00:00,0.0,4,1552.05,4,583.25,4,0.0,4,1458.1275,4,767.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 08:00:00,0.0,4,1594.85,4,594.0,4,3.2,4,1484.575,4,774.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 09:00:00,0.0,4,1689.65,4,617.5,4,0.4,4,1487.525,4,775.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 10:00:00,2.2,4,1820.325,4,649.25,4,0.2,4,1505.3025,4,779.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 11:00:00,0.0,4,1920.0,4,673.0,4,1.8,4,1560.06,4,793.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 12:00:00,0.2,4,1980.575,4,687.25,4,1.2,4,1621.695,4,808.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 13:00:00,3.6,4,2018.1,4,696.0,4,0.2,4,1689.3475,4,825.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 14:00:00,1.0,4,2037.45,4,700.5,4,0.0,4,1687.2725,4,824.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 15:00:00,0.0,4,2061.225,4,706.0,4,0.0,4,1677.985,4,822.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 16:00:00,0.0,4,2100.275,4,715.0,4,0.0,4,1728.805,4,834.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 17:00:00,0.0,4,2140.675,4,724.25,4,0.0,4,1806.69,4,853.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 18:00:00,0.0,4,2174.7,4,732.0,4,0.0,4,1912.7875,4,878.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 19:00:00,0.0,4,2206.65,4,739.25,4,0.0,4,1982.5325,4,894.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 20:00:00,0.0,4,2256.625,4,750.5,4,0.0,4,2057.9125,4,911.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 21:00:00,0.0,4,2343.975,4,770.0,4,0.0,4,2251.8375,4,953.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 22:00:00,0.0,4,2444.85,4,792.25,4,0.0,4,2368.115,4,978.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-16 23:00:00,0.0,4,2544.775,4,814.0,4,0.0,4,2416.5,4,989.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 00:00:00,0.0,4,2663.475,4,839.5,4,0.0,4,2455.7175,4,997.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 01:00:00,0.0,4,2799.325,4,868.25,4,0.0,4,2557.9425,4,1018.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 02:00:00,0.0,4,2923.95,4,894.25,4,0.0,4,2640.695,4,1035.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 03:00:00,0.0,4,3020.925,4,914.25,4,0.0,4,2670.145,4,1041.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 04:00:00,0.0,4,3101.725,4,930.75,4,0.0,4,2678.77,4,1043.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 05:00:00,0.0,4,3183.15,4,947.25,4,0.0,4,2684.9375,4,1044.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 06:00:00,0.0,4,3254.025,4,961.5,4,0.0,4,2704.6975,4,1048.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 07:00:00,0.0,4,3294.0,4,969.5,4,0.0,4,2753.1025,4,1058.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 08:00:00,0.0,4,3326.6,4,976.0,4,0.0,4,2736.93,4,1055.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 09:00:00,0.0,4,3340.425,4,978.75,4,1.2,4,2694.8175,4,1046.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 10:00:00,0.0,4,3345.475,4,979.75,4,10.2,4,2651.715,4,1037.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 11:00:00,1.2,4,3353.025,4,981.25,4,2.8,4,2605.23,4,1028.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 12:00:00,2.8,4,3335.4,4,977.75,4,0.8,4,2556.635,4,1018.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 13:00:00,4.0,4,3320.325,4,974.75,4,1.2,4,2543.3225,4,1015.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 14:00:00,0.0,4,3292.75,4,969.25,4,3.2,4,2565.105,4,1020.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 15:00:00,2.2,4,3250.275,4,960.75,4,3.6,4,2596.69,4,1026.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 16:00:00,2.8,4,3219.125,4,954.5,4,5.6,4,2624.76,4,1032.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 17:00:00,2.4,4,3227.825,4,956.25,4,0.2,4,2662.7725,4,1040.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 18:00:00,10.2,4,3269.0,4,964.5,4,4.4,4,2728.2725,4,1053.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 19:00:00,5.6,4,3329.175,4,976.5,4,4.0,4,2858.6575,4,1079.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 20:00:00,22.0,4,3422.525,4,995.0,4,0.0,4,3088.2125,4,1124.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 21:00:00,0.0,4,3530.8,4,1016.25,4,0.0,4,3350.065,4,1173.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 22:00:00,0.0,4,3685.45,4,1046.25,4,21.0,4,3717.36,4,1240.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-17 23:00:00,14.6,4,3893.55,4,1086.0,4,5.0,4,4107.6225,4,1309.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 00:00:00,33.6,4,4226.5,4,1148.25,4,5.8,4,4641.8625,4,1398.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 01:00:00,0.6,4,4591.225,4,1214.75,4,6.8,4,5462.83,4,1529.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 02:00:00,7.0,4,4985.25,4,1284.75,4,1.4,4,6311.9875,4,1657.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 03:00:00,4.4,4,5452.1,4,1365.5,4,0.0,4,7079.1625,4,1767.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 04:00:00,0.2,4,5940.725,4,1447.75,4,4.2,4,7426.66,4,1815.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 05:00:00,0.6,4,6434.475,4,1528.75,4,27.6,4,7690.415,4,1851.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 06:00:00,18.8,4,6921.4,4,1606.75,4,14.4,4,8043.7275,4,1898.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 07:00:00,3.8,4,7382.225,4,1679.0,4,13.6,4,8222.52,4,1922.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 08:00:00,24.0,4,7848.9,4,1750.75,4,5.8,4,8437.3025,4,1950.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 09:00:00,9.6,4,8315.375,4,1821.25,4,3.2,4,8582.96,4,1969.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 10:00:00,4.0,4,8661.125,4,1875.25,4,2.2,4,8898.6625,4,2010.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 11:00:00,2.4,4,8943.1,4,1919.75,4,3.2,4,9519.5575,4,2089.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 12:00:00,2.8,4,9155.5,4,1953.0,4,1.6,4,10274.215,4,2182.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 13:00:00,2.0,4,9337.025,4,1981.25,4,0.8,4,11093.76,4,2280.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 14:00:00,1.4,4,9548.75,4,2014.0,4,1.0,4,11736.48,4,2355.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 15:00:00,1.2,4,9810.75,4,2054.25,4,0.0,4,12236.3925,4,2412.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 16:00:00,0.8,4,10101.05,4,2098.5,4,0.0,4,12579.32,4,2451.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 17:00:00,0.2,4,10418.575,4,2146.5,4,0.0,4,12930.425,4,2490.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 18:00:00,0.0,4,10703.65,4,2189.25,4,0.0,4,12997.905,4,2497.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 19:00:00,0.0,4,10955.475,4,2226.75,4,0.0,4,13034.0475,4,2501.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 20:00:00,0.0,4,11137.775,4,2253.75,4,0.0,4,12986.87,4,2496.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 21:00:00,0.0,4,11278.425,4,2274.5,4,0.0,4,12813.7,4,2477.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 22:00:00,0.0,4,11378.725,4,2289.25,4,0.0,4,12594.8225,4,2452.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-18 23:00:00,0.0,4,11434.925,4,2297.5,4,0.0,4,12320.19,4,2421.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 00:00:00,0.0,4,11434.95,4,2297.5,4,0.0,4,12076.0175,4,2394.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 01:00:00,0.0,4,11370.225,4,2288.0,4,0.0,4,11727.4625,4,2354.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 02:00:00,0.2,4,11293.725,4,2276.75,4,0.0,4,11415.07,4,2317.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 03:00:00,0.0,4,11186.85,4,2261.0,4,0.0,4,10957.8175,4,2264.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 04:00:00,0.0,4,11033.0,4,2238.25,4,0.0,4,10524.18,4,2212.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 05:00:00,0.0,4,10884.775,4,2216.25,4,0.0,4,10117.87,4,2163.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 06:00:00,0.0,4,10676.85,4,2185.25,4,0.0,4,9577.495,4,2096.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 07:00:00,0.0,4,10476.7,4,2155.25,4,0.0,4,9124.0425,4,2039.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 08:00:00,0.0,4,10242.95,4,2120.0,4,0.0,4,8764.605,4,1993.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 09:00:00,0.0,4,9992.525,4,2082.0,4,0.0,4,8285.4125,4,1930.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 10:00:00,0.0,4,9696.625,4,2036.75,4,0.0,4,7823.7075,4,1869.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 11:00:00,0.0,4,9435.475,4,1996.5,4,0.0,4,7419.625,4,1814.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 12:00:00,0.0,4,9141.125,4,1950.75,4,0.0,4,6964.7475,4,1751.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 13:00:00,0.0,4,8817.65,4,1900.0,4,0.0,4,6580.4275,4,1696.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 14:00:00,0.0,4,8483.725,4,1847.25,4,0.0,4,6272.0775,4,1651.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 15:00:00,0.0,4,8149.225,4,1796.25,4,0.0,4,6045.095,4,1618.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 16:00:00,0.0,4,7784.775,4,1741.0,4,0.0,4,5715.89,4,1568.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 17:00:00,0.0,4,7435.2,4,1687.25,4,0.0,4,5457.735,4,1529.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 18:00:00,0.0,4,7098.65,4,1634.75,4,0.0,4,5263.4625,4,1498.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 19:00:00,0.0,4,6784.275,4,1585.0,4,0.0,4,5009.2075,4,1458.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 20:00:00,0.0,4,6488.3,4,1537.5,4,0.0,4,4747.21,4,1416.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 21:00:00,0.0,4,6200.975,4,1490.75,4,0.0,4,4549.3975,4,1383.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 22:00:00,0.0,4,5928.35,4,1445.75,4,0.0,4,4375.725,4,1354.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-19 23:00:00,0.0,4,5661.05,4,1401.0,4,0.0,4,4220.685,4,1328.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 00:00:00,0.0,4,5410.725,4,1358.5,4,0.0,4,4057.7175,4,1300.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 01:00:00,0.0,4,5177.0,4,1318.25,4,0.0,4,3915.6575,4,1275.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 02:00:00,0.0,4,4963.55,4,1281.0,4,0.0,4,3813.62,4,1257.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 03:00:00,0.0,4,4764.175,4,1245.75,4,0.0,4,3670.8225,4,1232.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 04:00:00,0.0,4,4578.425,4,1212.5,4,0.0,4,3491.9125,4,1199.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 05:00:00,0.0,4,4416.975,4,1183.25,4,0.0,4,3313.6075,4,1166.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 06:00:00,0.0,4,4265.475,4,1155.5,4,0.0,4,3183.585,4,1142.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 07:00:00,0.0,4,4110.275,4,1126.75,4,0.0,4,3077.68,4,1122.0,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 08:00:00,0.0,4,3950.225,4,1096.75,4,0.0,4,2967.955,4,1100.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 09:00:00,0.0,4,3798.8,4,1068.0,4,0.0,4,2868.6225,4,1081.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 10:00:00,0.0,4,3662.1,4,1041.75,4,0.0,4,2819.425,4,1071.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 11:00:00,0.0,4,3538.5,4,1017.75,4,0.0,4,2758.095,4,1059.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 12:00:00,0.0,4,3419.975,4,994.5,4,0.0,4,2666.5325,4,1040.75,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 13:00:00,0.0,4,3320.35,4,974.75,4,0.0,4,2489.45,4,1004.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 14:00:00,0.0,4,3241.55,4,959.0,4,0.0,4,2332.9475,4,971.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 15:00:00,0.0,4,3160.9,4,942.75,4,0.0,4,2278.23,4,959.5,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 16:00:00,0.0,4,3068.65,4,924.0,4,0.0,4,2258.5775,4,955.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 17:00:00,0.0,4,2950.55,4,899.75,4,0.0,4,2226.3325,4,948.25,4,,0,,0,,0,,0,,0,,0
24,2023-11-20 18:00:00,0.0,4,2839.85,4,876.75,4,0.0,4,2196.5575,4,941.75,4,,0,,0,,0,,0,,0,,0
