event_id,timestamp_label,86510000_rain_mm_sum,86510000_rain_count,86510000_flow_mean,86510000_flow_count,86510000_level_mean,86510000_level_count,86472000_rain_mm_sum,86472000_rain_count,86472000_flow_mean,86472000_flow_count,86472000_level_mean,86472000_level_count,02851044_rain_mm_sum,02851044_rain_count,02851044_flow_mean,02851044_flow_count,02851044_level_mean,02851044_level_count,02851072_rain_mm_sum,02851072_rain_count,02851072_flow_mean,02851072_flow_count,02851072_level_mean,02851072_level_count
26,2024-04-12 13:00:00,0.0,4,108.0,4,153.25,4,0.0,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 14:00:00,0.2,4,100.85,4,148.25,4,0.0,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 15:00:00,0.0,4,92.85,4,142.5,4,0.8,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 16:00:00,0.2,4,87.8,4,138.75,4,0.0,4,29.2,4,237.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 17:00:00,0.2,4,82.475,4,134.75,4,0.0,4,33.8,4,242.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 18:00:00,0.0,4,80.2,4,133.0,4,0.0,4,53.825,4,263.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 19:00:00,0.0,4,78.9,4,132.0,4,0.0,4,72.775,4,280.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 20:00:00,0.0,4,79.225,4,132.25,4,0.0,4,83.075,4,288.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 21:00:00,0.0,4,80.2,4,133.0,4,0.0,4,86.45,4,290.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 22:00:00,0.0,4,81.5,4,134.0,4,0.0,4,87.1,4,291.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-12 23:00:00,0.0,4,82.8,4,135.0,4,0.0,4,87.8,4,291.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 00:00:00,0.0,4,83.125,4,135.25,4,0.0,4,87.1,4,291.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 01:00:00,0.0,4,84.1,4,136.0,4,0.0,4,82.425,4,287.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 02:00:00,0.0,4,84.425,4,136.25,4,0.0,4,65.0,4,273.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 03:00:00,0.0,4,87.775,4,138.75,4,0.0,4,48.475,4,258.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 04:00:00,0.0,4,97.725,4,146.0,4,0.0,4,39.475,4,249.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 05:00:00,0.0,4,114.225,4,157.5,4,0.0,4,34.375,4,243.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 06:00:00,0.0,4,130.15,4,168.0,4,0.0,4,31.425,4,240.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 07:00:00,0.0,4,139.2,4,173.75,4,0.0,4,30.0,4,238.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 08:00:00,0.0,4,143.2,4,176.25,4,0.0,4,29.2,4,237.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 09:00:00,0.0,4,144.8,4,177.25,4,0.0,4,28.8,4,236.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 10:00:00,0.0,4,138.8,4,173.5,4,0.0,4,28.2,4,236.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 11:00:00,0.0,4,132.1,4,169.25,4,0.0,4,28.2,4,236.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 12:00:00,0.0,4,121.7,4,162.5,4,0.0,4,28.2,4,236.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 13:00:00,0.0,4,112.75,4,156.5,4,0.0,4,28.2,4,236.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 14:00:00,0.0,4,103.675,4,150.25,4,0.0,4,28.2,4,236.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 15:00:00,0.0,4,93.575,4,143.0,4,0.0,4,28.2,4,236.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 16:00:00,0.0,4,85.1,4,136.75,4,0.0,4,28.2,4,236.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 17:00:00,0.0,4,80.225,4,133.0,4,3.2,4,28.2,4,236.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 18:00:00,2.4,4,74.8,4,128.75,4,4.4,4,28.6,4,236.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 19:00:00,5.4,4,71.025,4,125.75,4,1.4,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 20:00:00,2.8,4,67.95,4,123.25,4,0.8,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 21:00:00,1.8,4,67.0,4,122.5,4,2.4,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 22:00:00,2.8,4,64.9,4,120.75,4,2.8,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-13 23:00:00,2.4,4,64.0,4,120.0,4,1.8,4,29.2,4,237.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 00:00:00,2.0,4,64.3,4,120.25,4,1.4,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 01:00:00,1.2,4,67.0,4,122.5,4,0.8,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 02:00:00,1.2,4,70.725,4,125.5,4,1.2,4,29.0,4,237.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 03:00:00,0.8,4,74.5,4,128.5,4,0.4,4,29.2,4,237.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 04:00:00,1.0,4,79.55,4,132.5,4,0.0,4,29.6,4,237.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 05:00:00,0.0,4,83.125,4,135.25,4,0.0,4,33.3,4,242.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 06:00:00,0.0,4,85.075,4,136.75,4,0.0,4,37.4,4,247.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 07:00:00,0.0,4,86.45,4,137.75,4,0.0,4,38.525,4,248.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 08:00:00,0.2,4,87.775,4,138.75,4,0.2,4,43.35,4,253.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 09:00:00,0.0,4,101.025,4,148.25,4,0.0,4,75.575,4,282.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 10:00:00,0.0,4,158.6,4,185.25,4,0.0,4,209.15,4,354.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 11:00:00,0.0,4,288.275,4,253.75,4,0.0,4,654.75,4,531.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 12:00:00,0.0,4,421.375,4,311.5,4,0.0,4,825.55,4,588.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 13:00:00,0.0,4,510.125,4,343.0,4,0.0,4,899.825,4,612.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 14:00:00,0.0,4,551.25,4,356.75,4,0.0,4,932.5,4,622.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 15:00:00,0.0,4,588.225,4,368.75,4,0.0,4,888.475,4,608.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 16:00:00,0.0,4,757.6,4,419.75,4,0.0,4,836.525,4,592.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 17:00:00,0.0,4,1149.5,4,525.0,4,0.0,4,790.375,4,577.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 18:00:00,0.0,4,1432.525,4,592.75,4,0.0,4,741.475,4,561.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 19:00:00,0.0,4,1556.675,4,620.75,4,0.0,4,704.875,4,549.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 20:00:00,0.0,4,1575.875,4,625.0,4,0.0,4,723.425,4,555.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 21:00:00,0.0,4,1545.4,4,618.25,4,0.0,4,716.725,4,553.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 22:00:00,0.0,4,1490.6,4,606.0,4,0.0,4,692.35,4,545.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-14 23:00:00,0.0,4,1432.175,4,592.75,4,0.0,4,671.1,4,537.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 00:00:00,0.0,4,1384.375,4,581.75,4,0.0,4,655.925,4,532.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 01:00:00,0.0,4,1352.125,4,574.25,4,0.0,4,637.325,4,526.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 02:00:00,0.0,4,1314.875,4,565.5,4,0.0,4,604.3,4,514.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 03:00:00,0.0,4,1265.525,4,553.75,4,0.0,4,528.775,4,486.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 04:00:00,0.0,4,1208.65,4,540.0,4,0.0,4,483.05,4,469.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 05:00:00,1.2,4,1147.75,4,525.0,4,0.0,4,463.35,4,461.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 06:00:00,0.0,4,1086.075,4,509.5,4,0.0,4,453.225,4,457.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 07:00:00,0.0,4,1014.2,4,491.0,4,0.0,4,443.95,4,453.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 08:00:00,0.0,4,937.675,4,470.75,4,0.0,4,435.3,4,450.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 09:00:00,0.0,4,864.35,4,450.75,4,0.0,4,452.075,4,456.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 10:00:00,0.0,4,802.925,4,433.5,4,0.0,4,474.1,4,465.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 11:00:00,0.0,4,757.8,4,420.5,4,0.0,4,490.1,4,471.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 12:00:00,0.0,4,720.4,4,409.5,4,0.0,4,499.8,4,475.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 13:00:00,0.0,4,696.95,4,402.5,4,0.0,4,497.85,4,474.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 14:00:00,0.0,4,682.825,4,398.25,4,0.0,4,490.725,4,472.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 15:00:00,0.0,4,681.175,4,397.75,4,0.0,4,486.9,4,470.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 16:00:00,0.0,4,686.125,4,399.25,4,0.0,4,480.475,4,468.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 17:00:00,0.0,4,688.6,4,400.0,4,0.0,4,476.025,4,466.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 18:00:00,0.0,4,688.6,4,400.0,4,0.0,4,472.175,4,464.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 19:00:00,0.0,4,682.825,4,398.25,4,0.0,4,469.0,4,463.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 20:00:00,0.0,4,672.975,4,395.25,4,0.0,4,465.2,4,462.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 21:00:00,0.0,4,663.95,4,392.5,4,0.0,4,462.075,4,460.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 22:00:00,0.0,4,651.75,4,388.75,4,0.0,4,457.675,4,459.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-15 23:00:00,0.0,4,642.9,4,386.0,4,0.0,4,454.475,4,457.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 00:00:00,0.0,4,632.425,4,382.75,4,0.0,4,448.275,4,455.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 01:00:00,0.0,4,624.475,4,380.25,4,0.0,4,403.8,4,438.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 02:00:00,0.0,4,616.5,4,377.75,4,0.0,4,326.5,4,410.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 03:00:00,0.0,4,610.175,4,375.75,4,0.0,4,295.35,4,398.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 04:00:00,0.0,4,601.5,4,373.0,4,0.0,4,279.825,4,392.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 05:00:00,0.0,4,592.1,4,370.0,4,0.0,4,267.1,4,386.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 06:00:00,0.0,4,575.0,4,364.5,4,0.0,4,257.6,4,382.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 07:00:00,0.4,4,546.725,4,355.25,4,0.0,4,253.5,4,381.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 08:00:00,0.0,4,512.3,4,343.75,4,0.0,4,249.475,4,379.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 09:00:00,0.0,4,480.85,4,333.0,4,0.0,4,246.025,4,377.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 10:00:00,0.0,4,455.85,4,324.25,4,0.0,4,242.575,4,376.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 11:00:00,0.0,4,436.925,4,317.5,4,0.2,4,239.7,4,375.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 12:00:00,0.0,4,421.0,4,311.75,4,17.4,4,243.725,4,376.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 13:00:00,16.8,4,420.975,4,311.75,4,2.2,4,250.05,4,379.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 14:00:00,4.4,4,414.85,4,309.5,4,4.8,4,286.9,4,394.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 15:00:00,2.6,4,413.5,4,309.0,4,1.2,4,345.925,4,417.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 16:00:00,3.0,4,410.8,4,308.0,4,1.2,4,386.675,4,432.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 17:00:00,1.2,4,407.375,4,306.75,4,10.2,4,445.225,4,454.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 18:00:00,8.2,4,418.25,4,310.75,4,1.0,4,478.575,4,467.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 19:00:00,0.4,4,433.45,4,316.25,4,1.0,4,496.55,4,474.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 20:00:00,0.4,4,460.825,4,326.0,4,0.0,4,510.875,4,479.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 21:00:00,0.0,4,516.175,4,345.0,4,0.2,4,537.325,4,489.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 22:00:00,0.4,4,621.55,4,379.25,4,0.0,4,575.2,4,503.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-16 23:00:00,0.2,4,722.2,4,410.0,4,0.0,4,606.3,4,515.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 00:00:00,0.0,4,813.6,4,436.5,4,0.0,4,627.4,4,522.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 01:00:00,0.0,4,923.0,4,466.75,4,0.0,4,641.6,4,527.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 02:00:00,0.0,4,1048.075,4,499.75,4,0.0,4,650.875,4,530.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 03:00:00,0.0,4,1151.85,4,526.0,4,0.0,4,648.7,4,530.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 04:00:00,0.0,4,1242.7,4,548.25,4,0.0,4,652.325,4,531.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 05:00:00,0.0,4,1322.375,4,567.25,4,0.0,4,663.85,4,535.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 06:00:00,0.0,4,1375.75,4,579.75,4,0.0,4,672.575,4,538.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 07:00:00,0.0,4,1396.25,4,584.5,4,0.0,4,679.15,4,540.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 08:00:00,0.0,4,1399.5,4,585.25,4,0.0,4,682.775,4,541.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 09:00:00,0.0,4,1386.525,4,582.25,4,0.0,4,679.15,4,540.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 10:00:00,0.0,4,1381.125,4,581.0,4,0.0,4,669.65,4,537.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 11:00:00,0.0,4,1372.5,4,579.0,4,0.0,4,653.775,4,531.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 12:00:00,0.0,4,1370.35,4,578.5,4,0.0,4,647.3,4,529.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 13:00:00,0.0,4,1357.5,4,575.5,4,0.0,4,644.45,4,528.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 14:00:00,0.0,4,1336.125,4,570.5,4,0.0,4,638.75,4,526.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 15:00:00,0.0,4,1304.325,4,563.0,4,0.0,4,633.775,4,524.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 16:00:00,0.0,4,1267.575,4,554.25,4,0.0,4,628.1,4,522.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 17:00:00,0.0,4,1233.3,4,546.0,4,0.0,4,622.425,4,520.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 18:00:00,0.0,4,1196.325,4,537.0,4,0.0,4,611.9,4,517.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 19:00:00,0.0,4,1165.85,4,529.5,4,0.0,4,605.6,4,514.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 20:00:00,0.0,4,1128.675,4,520.25,4,0.0,4,598.6,4,512.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 21:00:00,0.0,4,1090.975,4,510.75,4,0.0,4,587.525,4,508.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 22:00:00,0.0,4,1055.65,4,501.75,4,0.0,4,573.775,4,503.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-17 23:00:00,0.0,4,1022.775,4,493.25,4,0.0,4,568.3,4,501.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 00:00:00,0.0,4,990.25,4,484.75,4,0.0,4,566.925,4,500.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 01:00:00,0.0,4,960.975,4,477.0,4,0.0,4,562.875,4,499.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 02:00:00,0.0,4,930.175,4,468.75,4,0.0,4,560.85,4,498.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 03:00:00,0.0,4,898.825,4,460.25,4,0.0,4,556.8,4,497.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 04:00:00,0.0,4,870.6,4,452.5,4,0.0,4,547.35,4,493.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 05:00:00,0.0,4,849.0,4,446.5,4,0.0,4,537.3,4,489.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 06:00:00,0.0,4,831.15,4,441.5,4,0.0,4,528.65,4,486.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 07:00:00,0.0,4,810.775,4,435.75,4,0.0,4,518.075,4,482.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 08:00:00,0.0,4,799.35,4,432.5,4,0.0,4,509.55,4,479.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 09:00:00,0.0,4,786.25,4,428.75,4,0.0,4,501.1,4,476.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 10:00:00,0.0,4,768.075,4,423.5,4,0.0,4,495.9,4,474.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 11:00:00,0.0,4,753.475,4,419.25,4,0.0,4,492.0,4,472.5,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 12:00:00,0.0,4,736.45,4,414.25,4,0.0,4,487.55,4,470.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 13:00:00,0.0,4,719.5,4,409.25,4,0.0,4,486.25,4,470.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 14:00:00,0.0,4,700.275,4,403.5,4,0.0,4,488.2,4,471.0,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 15:00:00,0.0,4,687.775,4,399.75,4,0.0,4,487.55,4,470.75,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 16:00:00,0.0,4,672.975,4,395.25,4,0.0,4,486.25,4,470.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 17:00:00,0.0,4,664.8,4,392.75,4,0.0,4,483.65,4,469.25,4,,0,,0,,0,,0,,0,,0
26,2024-04-18 18:00:00,0.0,1,662.3,1,392.0,1,0.0,1,483.0,1,469.0,1,,0,,0,,0,,0,,0,,0
