event_id,timestamp_label,86510000_rain_mm_sum,86510000_rain_count,86510000_flow_mean,86510000_flow_count,86510000_level_mean,86510000_level_count,86472000_rain_mm_sum,86472000_rain_count,86472000_flow_mean,86472000_flow_count,86472000_level_mean,86472000_level_count,02851044_rain_mm_sum,02851044_rain_count,02851044_flow_mean,02851044_flow_count,02851044_level_mean,02851044_level_count,02851072_rain_mm_sum,02851072_rain_count,02851072_flow_mean,02851072_flow_count,02851072_level_mean,02851072_level_count
19,2023-05-07 06:00:00,0.0,4,1270.875,4,517.25,4,0.0,4,1120.3,4,677.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 07:00:00,0.0,4,1318.35,4,528.25,4,0.0,4,1110.625,4,674.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 08:00:00,0.0,4,1359.825,4,537.75,4,0.0,4,1022.3,4,648.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 09:00:00,0.0,4,1398.4,4,546.5,4,0.0,4,949.9,4,627.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 10:00:00,0.0,4,1408.375,4,548.75,4,0.0,4,902.225,4,612.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 11:00:00,0.0,4,1373.025,4,540.75,4,0.0,4,865.9,4,601.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 12:00:00,0.0,4,1314.05,4,527.25,4,0.0,4,846.775,4,595.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 13:00:00,0.0,4,1245.25,4,511.25,4,0.0,4,845.975,4,595.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 14:00:00,0.0,4,1189.15,4,498.0,4,0.0,4,923.625,4,619.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 15:00:00,0.0,4,1137.0,4,485.5,4,0.0,4,978.2,4,635.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 16:00:00,0.0,4,1108.15,4,478.5,4,0.0,4,1022.225,4,648.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 17:00:00,0.0,4,1116.375,4,480.5,4,0.0,4,1064.3,4,661.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 18:00:00,0.0,4,1156.75,4,490.25,4,0.0,4,1065.175,4,661.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 19:00:00,15.4,4,1218.7,4,505.0,4,0.6,4,1040.175,4,654.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 20:00:00,7.6,4,1271.975,4,517.5,4,14.2,4,1009.425,4,645.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 21:00:00,1.6,4,1303.175,4,524.75,4,4.0,4,974.025,4,634.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 22:00:00,0.4,4,1309.675,4,526.25,4,0.4,4,939.1,4,624.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-07 23:00:00,0.2,4,1298.85,4,523.75,4,0.0,4,910.375,4,615.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 00:00:00,0.0,4,1276.25,4,518.5,4,0.2,4,889.225,4,608.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 01:00:00,0.0,4,1242.0,4,510.5,4,0.2,4,867.525,4,602.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 02:00:00,0.0,4,1212.325,4,503.5,4,0.0,4,839.65,4,593.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 03:00:00,0.0,4,1183.9,4,496.75,4,0.0,4,817.6,4,586.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 04:00:00,0.2,4,1157.775,4,490.5,4,0.0,4,775.775,4,572.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 05:00:00,0.0,4,1122.55,4,482.0,4,0.0,4,734.675,4,559.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 06:00:00,0.2,4,1094.85,4,475.25,4,0.0,4,711.55,4,551.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 07:00:00,0.0,4,1054.2,4,465.25,4,0.2,4,718.225,4,553.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 08:00:00,0.0,4,1014.05,4,455.25,4,0.0,4,721.175,4,554.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 09:00:00,0.0,4,975.425,4,445.5,4,0.0,4,729.4,4,557.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 10:00:00,0.0,4,950.875,4,439.25,4,0.0,4,738.45,4,560.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 11:00:00,0.0,4,937.225,4,435.75,4,0.0,4,740.75,4,561.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 12:00:00,0.0,4,934.3,4,435.0,4,0.0,4,733.9,4,559.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 13:00:00,0.0,4,935.275,4,435.25,4,0.0,4,727.9,4,557.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 14:00:00,0.2,4,943.075,4,437.25,4,0.0,4,720.45,4,554.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 15:00:00,0.0,4,946.0,4,438.0,4,0.0,4,713.0,4,552.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 16:00:00,0.0,4,945.025,4,437.75,4,0.0,4,707.075,4,550.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 17:00:00,0.0,4,939.175,4,436.25,4,0.0,4,704.1,4,549.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 18:00:00,0.0,4,934.3,4,435.0,4,0.0,4,707.075,4,550.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 19:00:00,0.0,4,933.325,4,434.75,4,0.0,4,710.75,4,551.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 20:00:00,0.0,4,926.6,4,433.0,4,0.0,4,711.5,4,551.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 21:00:00,0.0,4,927.525,4,433.25,4,0.0,4,711.5,4,551.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 22:00:00,0.0,4,930.425,4,434.0,4,0.0,4,709.275,4,550.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-08 23:00:00,0.0,4,935.275,4,435.25,4,0.0,4,706.35,4,549.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 00:00:00,0.0,4,934.3,4,435.0,4,0.0,4,700.425,4,547.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 01:00:00,0.0,4,934.3,4,435.0,4,0.0,4,693.8,4,545.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 02:00:00,0.0,4,929.45,4,433.75,4,0.0,4,688.625,4,543.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 03:00:00,0.0,4,926.6,4,433.0,4,0.0,4,679.15,4,540.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 04:00:00,0.0,4,919.775,4,431.25,4,0.0,4,671.825,4,538.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 05:00:00,0.0,4,910.175,4,428.75,4,0.0,4,665.275,4,535.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 06:00:00,0.0,4,899.575,4,426.0,4,0.0,4,657.4,4,533.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 07:00:00,0.0,4,889.05,4,423.25,4,0.0,4,651.6,4,531.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 08:00:00,0.0,4,878.6,4,420.5,4,0.0,4,645.175,4,528.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 09:00:00,0.0,4,862.45,4,416.25,4,0.0,4,587.8,4,508.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 10:00:00,0.0,4,851.125,4,413.25,4,0.0,4,524.05,4,484.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 11:00:00,0.0,4,840.725,4,410.5,4,0.0,4,524.675,4,485.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 12:00:00,0.0,4,817.425,4,404.25,4,0.0,4,547.375,4,493.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 13:00:00,0.0,4,776.875,4,393.25,4,0.0,4,564.925,4,500.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 14:00:00,0.0,4,731.55,4,380.75,4,0.0,4,576.525,4,504.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 15:00:00,0.0,4,702.125,4,372.5,4,0.0,4,579.95,4,505.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 16:00:00,0.0,4,698.6,4,371.5,4,0.0,4,580.625,4,505.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 17:00:00,0.0,4,703.025,4,372.75,4,0.0,4,582.725,4,506.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 18:00:00,0.0,4,711.9,4,375.25,4,0.0,4,652.45,4,531.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 19:00:00,0.0,4,719.0,4,377.25,4,0.0,4,676.95,4,539.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 20:00:00,0.0,4,722.575,4,378.25,4,0.0,4,652.35,4,531.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 21:00:00,0.0,4,738.7,4,382.75,4,0.0,4,619.625,4,519.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 22:00:00,0.0,4,772.275,4,392.0,4,0.0,4,596.55,4,511.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-09 23:00:00,0.0,4,796.15,4,398.5,4,0.0,4,576.525,4,504.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 00:00:00,0.0,4,794.3,4,398.0,4,0.0,4,562.2,4,499.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 01:00:00,0.0,4,775.925,4,393.0,4,0.0,4,551.4,4,495.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 02:00:00,0.0,4,749.525,4,385.75,4,0.0,4,541.975,4,491.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 03:00:00,0.0,4,725.275,4,379.0,4,0.0,4,533.975,4,488.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 04:00:00,0.0,4,704.775,4,373.25,4,0.0,4,527.325,4,486.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 05:00:00,0.0,4,688.9,4,368.75,4,0.0,4,519.4,4,483.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 06:00:00,0.0,4,673.1,4,364.25,4,0.0,4,514.125,4,481.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 07:00:00,0.0,4,664.425,4,361.75,4,0.0,4,510.2,4,479.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 08:00:00,0.0,4,647.1,4,356.75,4,0.0,4,502.4,4,476.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 09:00:00,0.0,4,637.625,4,354.0,4,0.0,4,497.85,4,474.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 10:00:00,0.0,4,629.95,4,351.75,4,0.0,4,493.95,4,473.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 11:00:00,0.0,4,623.125,4,349.75,4,0.0,4,489.45,4,471.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 12:00:00,0.0,4,613.775,4,347.0,4,0.0,4,483.65,4,469.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 13:00:00,0.0,4,607.0,4,345.0,4,0.0,4,479.85,4,467.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 14:00:00,0.0,4,599.375,4,342.75,4,0.0,4,475.375,4,466.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 15:00:00,0.0,4,595.2,4,341.5,4,0.0,4,469.0,4,463.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 16:00:00,0.0,4,588.5,4,339.5,4,0.0,4,463.95,4,461.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 17:00:00,0.0,4,580.175,4,337.0,4,0.0,4,458.95,4,459.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 18:00:00,0.0,4,573.5,4,335.0,4,0.0,4,454.475,4,457.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 19:00:00,0.0,4,567.725,4,333.25,4,0.0,4,450.125,4,456.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 20:00:00,0.0,4,558.65,4,330.5,4,0.0,4,445.2,4,454.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 21:00:00,0.0,4,552.925,4,328.75,4,0.0,4,441.45,4,452.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 22:00:00,0.0,4,546.375,4,326.75,4,0.0,4,439.575,4,451.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-10 23:00:00,0.0,4,539.05,4,324.5,4,0.0,4,435.3,4,450.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 00:00:00,0.0,4,532.55,4,322.5,4,0.0,4,433.425,4,449.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 01:00:00,0.0,4,528.5,4,321.25,4,0.0,4,432.2,4,448.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 02:00:00,0.0,4,522.9,4,319.5,4,0.0,4,428.55,4,447.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 03:00:00,0.0,4,518.9,4,318.25,4,0.0,4,420.575,4,444.0,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 04:00:00,0.0,4,514.1,4,316.75,4,0.0,4,406.7,4,438.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 05:00:00,0.0,4,510.9,4,315.75,4,0.0,4,392.425,4,432.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 06:00:00,0.0,4,507.7,4,314.75,4,0.0,4,381.225,4,427.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 07:00:00,0.0,4,501.3,4,312.75,4,0.0,4,372.525,4,423.75,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 08:00:00,0.0,4,490.775,4,309.75,4,0.0,4,369.0,4,422.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 09:00:00,0.0,4,477.6,4,305.5,4,0.0,4,328.325,4,404.25,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 10:00:00,0.0,4,466.375,4,301.75,4,0.0,4,260.2,4,373.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 11:00:00,0.0,4,456.075,4,298.25,4,0.0,4,243.325,4,365.5,4,,0,,0,,0,,0,,0,,0
19,2023-05-11 12:00:00,0.0,4,445.05,4,294.5,4,0.0,4,257.975,4,372.5,4,,0,,0,,0,,0,,0,,0
