event_id,time_value,observed_m3s,simulated_m3s
E24,65153280,1594.8499755859375,1142.4927429636482
E24,65153340,1689.6500244140625,1141.3175799185613
E24,65153400,1820.324951171875,1136.4493388638373
E24,65153460,1920.0,1128.3088674355122
E24,65153520,1980.574951171875,1117.5721790779266
E24,65153580,2018.0999755859375,1105.8948099308664
E24,65153640,2037.449951171875,1095.0936825805288
E24,65153700,2061.22509765625,1085.7260947540333
E24,65153760,2100.27490234375,1077.613476150317
E24,65153820,2140.675048828125,1071.041279946859
E24,65153880,2174.699951171875,1066.3478090877863
E24,65153940,2206.64990234375,1063.3628050417037
E24,65154000,2256.625,1061.7126363283407
E24,65154060,2343.97509765625,1060.8963267161214
E24,65154120,2444.85009765625,1060.1899323490438
E24,65154180,2544.77490234375,1058.8870744659332
E24,65154240,2663.47509765625,1056.50047054416
E24,65154300,2799.324951171875,1052.6735519035958
E24,65154360,2923.949951171875,1047.1496444992497
E24,65154420,3020.925048828125,1039.864053045488
E24,65154480,3101.72509765625,1030.8314622714706
E24,65154540,3183.14990234375,1019.9105118737147
E24,65154600,3254.02490234375,1006.7282437401757
E24,65154660,3294.0,990.7395448607366
E24,65154720,3326.60009765625,971.5713311465531
E24,65154780,3340.425048828125,949.651002373464
E24,65154840,3345.47509765625,926.7094032764969
E24,65154900,3353.02490234375,906.3373325012973
E24,65154960,3335.39990234375,894.1499172464787
E24,65155020,3320.324951171875,895.180020538779
E24,65155080,3292.75,910.1415298119214
E24,65155140,3250.27490234375,936.5016797785878
E24,65155200,3219.125,973.487862482705
E24,65155260,3227.824951171875,1023.4603048230894
E24,65155320,3269.0,1088.986536074901
E24,65155380,3329.175048828125,1171.1221068533537
E24,65155440,3422.52490234375,1269.972643545354
E24,65155500,3530.800048828125,1385.344591316343
E24,65155560,3685.449951171875,1516.9541506415906
E24,65155620,3893.550048828125,1666.2204478957801
E24,65155680,4226.5,1838.960500011502
E24,65155740,4591.22509765625,2042.4516163395783
E24,65155800,4985.25,2278.4885123122403
E24,65155860,5452.10009765625,2542.770764703581
E24,65155920,5940.72509765625,2829.2935851482207
E24,65155980,6434.47509765625,3133.3442758725064
E24,65156040,6921.39990234375,3456.4564260581155
E24,65156100,7382.22509765625,3811.113113919543
E24,65156160,7848.89990234375,4212.631552206169
E24,65156220,8315.375,4664.939004232006
E24,65156280,8661.125,5159.120938088494
E24,65156340,8943.099609375,5683.064013698306
E24,65156400,9155.5,6226.9373017866465
E24,65156460,9337.025390625,6781.415749591776
E24,65156520,9548.75,7336.714770354909
E24,65156580,9810.75,7884.216880265944
E24,65156640,10101.0498046875,8418.19133741922
E24,65156700,10418.5751953125,8934.796058268328
E24,65156760,10703.650390625,9427.775891389972
E24,65156820,10955.474609375,9885.88382965514
