modelo;horizonte_h;evento;conjunto;timestamp;cod_sequencial;nivel_atual_cm;nivel_futuro_cm;rna_final_cm;erro_assinado_cm;erro_abs_cm;pers_referencia_cm
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;13;Treino;2020-08-17 08:00;202008170800;541.0;527.0;520.591637395478;-6.40836260452204;6.40836260452204;541.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;13;Treino;2020-08-17 09:00;202008170900;532.0;519.0;509.3464887943485;-9.653511205651512;9.653511205651512;532.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;13;Treino;2020-08-17 10:00;202008171000;527.0;510.0;508.6437297402994;-1.3562702597005796;1.3562702597005796;527.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;13;Treino;2020-08-17 11:00;202008171100;519.0;504.0;497.9067189419859;-6.0932810580140995;6.0932810580140995;519.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;13;Treino;2020-08-17 12:00;202008171200;510.0;496.0;490.6406235333533;-5.359376466646722;5.359376466646722;510.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;13;Treino;2020-08-17 13:00;202008171300;504.0;492.0;490.802499113047;-1.1975008869529802;1.1975008869529802;504.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 13:00;202205011300;203.0;225.0;342.50243915322335;117.50243915322335;117.50243915322335;203.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 14:00;202205011400;209.0;298.0;308.14917293266035;10.149172932660349;10.149172932660349;209.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 15:00;202205011500;225.0;395.0;318.94340431644866;-76.05659568355134;76.05659568355134;225.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 16:00;202205011600;298.0;472.0;428.3111836782839;-43.688816321716104;43.688816321716104;298.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 17:00;202205011700;395.0;520.0;521.2327832928348;1.2327832928348244;1.2327832928348244;395.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 18:00;202205011800;472.0;547.0;570.4398877914314;23.439887791431374;23.439887791431374;472.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 19:00;202205011900;520.0;574.0;592.0207809957105;18.02078099571054;18.02078099571054;520.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 20:00;202205012000;547.0;608.0;588.7058933004919;-19.29410669950812;19.29410669950812;547.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 21:00;202205012100;574.0;635.0;619.6697486619331;-15.330251338066887;15.330251338066887;574.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 22:00;202205012200;608.0;655.0;653.0469489693523;-1.9530510306476572;1.9530510306476572;608.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-01 23:00;202205012300;635.0;667.0;661.4246334461275;-5.575366553872527;5.575366553872527;635.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 00:00;202205020000;655.0;674.0;677.5016001032916;3.5016001032915938;3.5016001032915938;655.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 01:00;202205020100;667.0;675.0;678.697976895533;3.6979768955329746;3.6979768955329746;667.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 02:00;202205020200;674.0;674.0;682.8488579185679;8.848857918567887;8.848857918567887;674.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 03:00;202205020300;675.0;671.0;687.839748929728;16.83974892972799;16.83974892972799;675.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 04:00;202205020400;674.0;671.0;698.8101298176651;27.810129817665143;27.810129817665143;674.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 05:00;202205020500;671.0;677.0;703.4512440627726;26.451244062772616;26.451244062772616;671.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 06:00;202205020600;671.0;690.0;715.2727698100379;25.272769810037857;25.272769810037857;671.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 07:00;202205020700;677.0;704.0;724.7550835251011;20.7550835251011;20.7550835251011;677.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 08:00;202205020800;690.0;714.0;736.4187109670928;22.418710967092807;22.418710967092807;690.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 09:00;202205020900;704.0;723.0;741.469311936456;18.46931193645605;18.46931193645605;704.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 10:00;202205021000;714.0;731.0;741.9725277791177;10.97252777911774;10.97252777911774;714.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 11:00;202205021100;723.0;738.0;753.567977342427;15.567977342426957;15.567977342426957;723.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 12:00;202205021200;731.0;751.0;756.6963535995525;5.696353599552481;5.696353599552481;731.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 13:00;202205021300;738.0;765.0;760.1586390488505;-4.841360951149454;4.841360951149454;738.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 14:00;202205021400;751.0;779.0;779.2932204510744;0.2932204510743759;0.2932204510743759;751.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 15:00;202205021500;765.0;797.0;788.983113639441;-8.016886360559056;8.016886360559056;765.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 16:00;202205021600;779.0;812.0;799.308836438356;-12.691163561643975;12.691163561643975;779.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 17:00;202205021700;797.0;825.0;823.1195581139169;-1.8804418860830765;1.8804418860830765;797.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 18:00;202205021800;812.0;842.0;834.0212409693295;-7.978759030670517;7.978759030670517;812.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 19:00;202205021900;825.0;858.0;839.7509986225028;-18.249001377497166;18.249001377497166;825.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 20:00;202205022000;842.0;868.0;861.5943818716762;-6.405618128323795;6.405618128323795;842.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 21:00;202205022100;858.0;882.0;887.3670897823168;5.367089782316839;5.367089782316839;858.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 22:00;202205022200;868.0;899.0;903.8274232901899;4.827423290189927;4.827423290189927;868.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-02 23:00;202205022300;882.0;926.0;941.1877572788712;15.187757278871231;15.187757278871231;882.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 00:00;202205030000;899.0;958.0;968.3724494966731;10.372449496673084;10.372449496673084;899.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 01:00;202205030100;926.0;993.0;997.9937687662302;4.993768766230232;4.993768766230232;926.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 02:00;202205030200;958.0;1024.0;1037.5688915803164;13.568891580316404;13.568891580316404;958.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 03:00;202205030300;993.0;1048.0;1066.7666925258163;18.766692525816325;18.766692525816325;993.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 04:00;202205030400;1024.0;1064.0;1059.2237092637413;-4.776290736258716;4.776290736258716;1024.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 05:00;202205030500;1048.0;1065.0;1052.1717346591;-12.828265340900089;12.828265340900089;1048.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 06:00;202205030600;1064.0;1061.0;1052.8233488457183;-8.176651154281672;8.176651154281672;1064.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 07:00;202205030700;1065.0;1055.0;1045.1748582840246;-9.825141715975406;9.825141715975406;1065.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 08:00;202205030800;1061.0;1049.0;1053.5965392390706;4.59653923907058;4.59653923907058;1061.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 09:00;202205030900;1055.0;1056.0;1059.236825143475;3.2368251434750164;3.2368251434750164;1055.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 10:00;202205031000;1049.0;1063.0;1069.5509955908203;6.550995590820321;6.550995590820321;1049.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 11:00;202205031100;1056.0;1083.0;1102.3603143244063;19.360314324406318;19.360314324406318;1056.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 12:00;202205031200;1063.0;1103.0;1110.43507591495;7.435075914949948;7.435075914949948;1063.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 13:00;202205031300;1083.0;1122.0;1152.5658129557994;30.5658129557994;30.5658129557994;1083.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 14:00;202205031400;1103.0;1146.0;1160.9636343289687;14.963634328968737;14.963634328968737;1103.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 15:00;202205031500;1122.0;1163.0;1172.1601610891917;9.16016108919166;9.16016108919166;1122.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 16:00;202205031600;1146.0;1181.0;1198.0485630873206;17.048563087320645;17.048563087320645;1146.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 17:00;202205031700;1163.0;1203.0;1200.6656795474664;-2.334320452533575;2.334320452533575;1163.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 18:00;202205031800;1181.0;1219.0;1223.2389861479314;4.238986147931428;4.238986147931428;1181.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 19:00;202205031900;1203.0;1240.0;1251.897336363971;11.897336363970908;11.897336363970908;1203.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 20:00;202205032000;1219.0;1260.0;1261.963889655814;1.9638896558140004;1.9638896558140004;1219.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 21:00;202205032100;1240.0;1277.0;1286.9786062905155;9.978606290515472;9.978606290515472;1240.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 22:00;202205032200;1260.0;1293.0;1302.7371142525174;9.737114252517358;9.737114252517358;1260.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-03 23:00;202205032300;1277.0;1310.0;1312.9167461053585;2.9167461053584702;2.9167461053584702;1277.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 00:00;202205040000;1293.0;1315.0;1322.679608972491;7.679608972490996;7.679608972490996;1293.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 01:00;202205040100;1310.0;1327.0;1338.335806825107;11.335806825107056;11.335806825107056;1310.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 02:00;202205040200;1315.0;1330.0;1328.3480001457547;-1.6519998542453322;1.6519998542453322;1315.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 03:00;202205040300;1327.0;1332.0;1343.3749710346192;11.374971034619193;11.374971034619193;1327.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 04:00;202205040400;1330.0;1337.0;1332.927867024776;-4.072132975223894;4.072132975223894;1330.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 05:00;202205040500;1332.0;1329.0;1332.2991631985478;3.2991631985478307;3.2991631985478307;1332.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 06:00;202205040600;1337.0;1319.0;1333.2815459879148;14.281545987914797;14.281545987914797;1337.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 07:00;202205040700;1329.0;1304.0;1310.156101782592;6.156101782592032;6.156101782592032;1329.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 08:00;202205040800;1319.0;1287.0;1297.8164518841672;10.816451884167236;10.816451884167236;1319.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 09:00;202205040900;1304.0;1278.0;1281.3722320423708;3.372232042370797;3.372232042370797;1304.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 10:00;202205041000;1287.0;1264.0;1264.567580820186;0.5675808201860946;0.5675808201860946;1287.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 11:00;202205041100;1278.0;1254.0;1262.7161067343386;8.71610673433861;8.71610673433861;1278.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 12:00;202205041200;1264.0;1241.0;1241.129736689711;0.12973668971108054;0.12973668971108054;1264.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 13:00;202205041300;1254.0;1227.0;1232.315740202137;5.315740202137022;5.315740202137022;1254.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 14:00;202205041400;1241.0;1211.0;1219.3103444766784;8.310344476678438;8.310344476678438;1241.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 15:00;202205041500;1227.0;1202.0;1201.6706445933742;-0.3293554066258366;0.3293554066258366;1227.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 16:00;202205041600;1211.0;1187.0;1185.0676608238505;-1.9323391761495259;1.9323391761495259;1211.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 17:00;202205041700;1202.0;1177.0;1183.4708173171862;6.4708173171861745;6.4708173171861745;1202.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 18:00;202205041800;1187.0;1165.0;1162.0493533305676;-2.9506466694324445;2.9506466694324445;1187.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 19:00;202205041900;1177.0;1156.0;1156.0503061985899;0.05030619858985119;0.05030619858985119;1177.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 20:00;202205042000;1165.0;1143.0;1138.0807907383303;-4.919209261669721;4.919209261669721;1165.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 21:00;202205042100;1156.0;1131.0;1131.0770239061726;0.0770239061725988;0.0770239061725988;1156.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 22:00;202205042200;1143.0;1110.0;1110.7103262540104;0.710326254010397;0.710326254010397;1143.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-04 23:00;202205042300;1131.0;1096.0;1095.4548418297227;-0.5451581702773183;0.5451581702773183;1131.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 00:00;202205050000;1110.0;1084.0;1069.8962484035906;-14.103751596409438;14.103751596409438;1110.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 01:00;202205050100;1096.0;1061.0;1058.151208237327;-2.848791762673045;2.848791762673045;1096.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 02:00;202205050200;1084.0;1034.0;1038.5446138222105;4.544613822210522;4.544613822210522;1084.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 03:00;202205050300;1061.0;1010.0;1009.9325881376282;-0.06741186237184138;0.06741186237184138;1061.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 04:00;202205050400;1034.0;987.0;988.2617865483303;1.2617865483302921;1.2617865483302921;1034.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 05:00;202205050500;1010.0;967.0;974.6417478964099;7.641747896409925;7.641747896409925;1010.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 06:00;202205050600;987.0;949.0;953.7702205170315;4.7702205170314755;4.7702205170314755;987.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 07:00;202205050700;967.0;932.0;930.0138046916109;-1.9861953083891422;1.9861953083891422;967.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 08:00;202205050800;949.0;914.0;914.5530415066855;0.5530415066855312;0.5530415066855312;949.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 09:00;202205050900;932.0;894.0;904.8390973429301;10.839097342930131;10.839097342930131;932.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 10:00;202205051000;914.0;884.0;889.4007194092059;5.400719409205863;5.400719409205863;914.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 11:00;202205051100;894.0;872.0;871.3803732327955;-0.6196267672045224;0.6196267672045224;894.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 12:00;202205051200;884.0;862.0;870.7692562985665;8.76925629856646;8.76925629856646;884.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 13:00;202205051300;872.0;853.0;852.5356042251332;-0.4643957748668299;0.4643957748668299;872.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 14:00;202205051400;862.0;842.0;843.4885769521218;1.4885769521217753;1.4885769521217753;862.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 15:00;202205051500;853.0;832.0;833.0731320111917;1.0731320111916602;1.0731320111916602;853.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 16:00;202205051600;842.0;820.0;820.2649534362878;0.264953436287783;0.264953436287783;842.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 17:00;202205051700;832.0;807.0;810.5292316419353;3.5292316419353256;3.5292316419353256;832.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 18:00;202205051800;820.0;794.0;798.8162660936088;4.8162660936087605;4.8162660936087605;820.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 19:00;202205051900;807.0;783.0;787.8560363848204;4.856036384820413;4.856036384820413;807.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 20:00;202205052000;794.0;777.0;777.8386790401097;0.838679040109696;0.838679040109696;794.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 21:00;202205052100;783.0;767.0;770.6903516828303;3.6903516828302827;3.6903516828302827;783.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 22:00;202205052200;777.0;759.0;773.3271330739072;14.327133073907248;14.327133073907248;777.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-05 23:00;202205052300;767.0;755.0;759.4853191591345;4.485319159134519;4.485319159134519;767.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 00:00;202205060000;759.0;750.0;749.4645585427335;-0.5354414572665291;0.5354414572665291;759.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 01:00;202205060100;755.0;742.0;749.2972732092874;7.2972732092873684;7.2972732092873684;755.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 02:00;202205060200;750.0;730.0;735.0582024407797;5.0582024407797235;5.0582024407797235;750.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 03:00;202205060300;742.0;718.0;724.4793183046334;6.4793183046333525;6.4793183046333525;742.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 04:00;202205060400;730.0;709.0;714.2856546175186;5.285654617518617;5.285654617518617;730.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 05:00;202205060500;718.0;699.0;704.593964911556;5.593964911555986;5.593964911555986;718.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 06:00;202205060600;709.0;692.0;703.0523260436186;11.052326043618564;11.052326043618564;709.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 07:00;202205060700;699.0;687.0;689.3616024320861;2.3616024320861015;2.3616024320861015;699.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 08:00;202205060800;692.0;679.0;683.8507843311104;4.85078433111039;4.85078433111039;692.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 09:00;202205060900;687.0;668.0;678.81155535742;10.811555357420048;10.811555357420048;687.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 10:00;202205061000;679.0;661.0;665.4061280832736;4.406128083273643;4.406128083273643;679.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 11:00;202205061100;668.0;652.0;653.1840093007202;1.184009300720163;1.184009300720163;668.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 12:00;202205061200;661.0;644.0;652.035389858229;8.035389858228996;8.035389858228996;661.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 13:00;202205061300;652.0;638.0;639.1282991255113;1.128299125511262;1.128299125511262;652.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 14:00;202205061400;644.0;629.0;632.2472246993225;3.247224699322487;3.247224699322487;644.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 15:00;202205061500;638.0;621.0;628.9024541790529;7.902454179052938;7.902454179052938;638.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 16:00;202205061600;629.0;614.0;615.9561036104291;1.9561036104290679;1.9561036104290679;629.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 17:00;202205061700;621.0;607.0;610.3221951887956;3.322195188795604;3.322195188795604;621.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 18:00;202205061800;614.0;601.0;605.7460555423622;4.746055542362228;4.746055542362228;614.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 19:00;202205061900;607.0;596.0;598.8008387046941;2.8008387046941152;2.8008387046941152;607.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 20:00;202205062000;601.0;587.0;593.2145668305461;6.214566830546119;6.214566830546119;601.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 21:00;202205062100;596.0;581.0;589.4379232542219;8.437923254221914;8.437923254221914;596.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 22:00;202205062200;587.0;575.0;575.2989739072093;0.2989739072093016;0.2989739072093016;587.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-06 23:00;202205062300;581.0;570.0;573.5053651430995;3.5053651430995387;3.5053651430995387;581.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 00:00;202205070000;575.0;564.0;566.8963788443558;2.8963788443558087;2.8963788443558087;575.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 01:00;202205070100;570.0;558.0;562.7469445014555;4.746944501455459;4.746944501455459;570.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 02:00;202205070200;564.0;553.0;556.308233668937;3.308233668936964;3.308233668936964;564.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 03:00;202205070300;558.0;547.0;550.2016942866662;3.201694286666225;3.201694286666225;558.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 04:00;202205070400;553.0;543.0;546.0034136798143;3.0034136798143436;3.0034136798143436;553.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 05:00;202205070500;547.0;536.0;539.115857435226;3.115857435225962;3.115857435225962;547.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 06:00;202205070600;543.0;530.0;537.5792713680157;7.579271368015725;7.579271368015725;543.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 07:00;202205070700;536.0;525.0;527.5430924060662;2.5430924060661937;2.5430924060661937;536.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 08:00;202205070800;530.0;519.0;522.7449755806678;3.744975580667756;3.744975580667756;530.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 09:00;202205070900;525.0;514.0;518.6581064941408;4.6581064941408385;4.6581064941408385;525.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 10:00;202205071000;519.0;510.0;511.36607090555754;1.3660709055575353;1.3660709055575353;519.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 11:00;202205071100;514.0;505.0;507.90836193314476;2.9083619331447608;2.9083619331447608;514.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 12:00;202205071200;510.0;499.0;504.9672192541717;5.9672192541717095;5.9672192541717095;510.0
001_MUC_H02_CONTROLE_15INPUTS_NH32_S01;2;18;Validação;2022-05-07 13:00;202205071300;505.0;494.0;497.4850785271845;3.4850785271844984;3.4850785271844984;505.0
