modelo;horizonte_h;evento;conjunto;timestamp;cod_sequencial;nivel_atual_cm;nivel_futuro_cm;rna_final_cm;erro_assinado_cm;erro_abs_cm;pers_referencia_cm
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 04:00;202507010400;890.0;834.0;843.8603232309106;9.86032323091058;9.86032323091058;890.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 05:00;202507010500;875.0;816.0;819.6556937310515;3.6556937310515423;3.6556937310515423;875.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 06:00;202507010600;861.0;795.0;813.0212309041689;18.021230904168874;18.021230904168874;861.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 07:00;202507010700;849.0;778.0;810.5631915654972;32.56319156549716;32.56319156549716;849.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 08:00;202507010800;834.0;762.0;778.8539343483666;16.85393434836658;16.85393434836658;834.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 09:00;202507010900;816.0;749.0;750.4116548204124;1.4116548204124229;1.4116548204124229;816.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 10:00;202507011000;795.0;737.0;720.7128796886611;-16.287120311338867;16.287120311338867;795.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 11:00;202507011100;778.0;731.0;726.2264633330059;-4.773536666994119;4.773536666994119;778.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 12:00;202507011200;762.0;716.0;712.323666726384;-3.6763332736160237;3.6763332736160237;762.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 13:00;202507011300;749.0;705.0;712.8532120338244;7.853212033824434;7.853212033824434;749.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 14:00;202507011400;737.0;697.0;701.1902813686337;4.190281368633691;4.190281368633691;737.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 15:00;202507011500;731.0;691.0;725.9878000120136;34.98780001201362;34.98780001201362;731.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 16:00;202507011600;716.0;682.0;655.9435011093826;-26.056498890617377;26.056498890617377;716.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 17:00;202507011700;705.0;673.0;674.0840041547076;1.0840041547075998;1.0840041547075998;705.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 18:00;202507011800;697.0;665.0;678.367288145582;13.367288145582052;13.367288145582052;697.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 19:00;202507011900;691.0;660.0;680.854820533297;20.854820533297016;20.854820533297016;691.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 20:00;202507012000;682.0;656.0;651.2366246074271;-4.763375392572925;4.763375392572925;682.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 21:00;202507012100;673.0;651.0;645.1211426670361;-5.878857332963889;5.878857332963889;673.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 22:00;202507012200;665.0;644.0;643.1238981837424;-0.8761018162575738;0.8761018162575738;665.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-01 23:00;202507012300;660.0;635.0;654.8342951555392;19.834295155539166;19.834295155539166;660.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 00:00;202507020000;656.0;626.0;652.4038384679136;26.4038384679136;26.4038384679136;656.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 01:00;202507020100;651.0;620.0;639.3852016777403;19.38520167774027;19.38520167774027;651.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 02:00;202507020200;644.0;614.0;621.4916715396084;7.491671539608433;7.491671539608433;644.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 03:00;202507020300;635.0;613.0;604.0580057910447;-8.941994208955293;8.941994208955293;635.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 04:00;202507020400;626.0;610.0;598.6086531583586;-11.391346841641393;11.391346841641393;626.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 05:00;202507020500;620.0;607.0;610.6928449810491;3.69284498104912;3.69284498104912;620.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 06:00;202507020600;614.0;603.0;601.0760839603543;-1.9239160396457464;1.9239160396457464;614.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 07:00;202507020700;613.0;599.0;629.2434597147536;30.243459714753612;30.243459714753612;613.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 08:00;202507020800;610.0;594.0;606.3182222253171;12.318222225317072;12.318222225317072;610.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 09:00;202507020900;607.0;591.0;605.0811012870039;14.08110128700389;14.08110128700389;607.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 10:00;202507021000;603.0;587.0;594.4574420459514;7.457442045951439;7.457442045951439;603.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 11:00;202507021100;599.0;582.0;592.2486883163314;10.248688316331368;10.248688316331368;599.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 12:00;202507021200;594.0;578.0;581.4945684841796;3.494568484179581;3.494568484179581;594.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 13:00;202507021300;591.0;574.0;591.999861044623;17.999861044623003;17.999861044623003;591.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 14:00;202507021400;587.0;569.0;579.4157324557641;10.4157324557641;10.4157324557641;587.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 15:00;202507021500;582.0;566.0;569.9754983477787;3.975498347778739;3.975498347778739;582.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 16:00;202507021600;578.0;562.0;573.247041328975;11.247041328975001;11.247041328975001;578.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 17:00;202507021700;574.0;558.0;568.3494757867514;10.34947578675144;10.34947578675144;574.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 18:00;202507021800;569.0;554.0;557.5733870213223;3.5733870213223327;3.5733870213223327;569.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 19:00;202507021900;566.0;551.0;567.6841598019537;16.684159801953683;16.684159801953683;566.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 20:00;202507022000;562.0;546.0;555.0138503171979;9.013850317197921;9.013850317197921;562.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 21:00;202507022100;558.0;541.0;552.261352786928;11.261352786928;11.261352786928;558.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 22:00;202507022200;554.0;538.0;548.1272739686575;10.127273968657505;10.127273968657505;554.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-02 23:00;202507022300;551.0;535.0;551.495197198655;16.495197198654978;16.495197198654978;551.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 00:00;202507030000;546.0;533.0;533.3642767927248;0.36427679272480873;0.36427679272480873;546.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 01:00;202507030100;541.0;530.0;531.1113192596476;1.1113192596476438;1.1113192596476438;541.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 02:00;202507030200;538.0;526.0;540.4205763121618;14.420576312161757;14.420576312161757;538.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 03:00;202507030300;535.0;523.0;535.0174111577795;12.01741115777952;12.01741115777952;535.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 04:00;202507030400;533.0;519.0;538.6946475833377;19.694647583337655;19.694647583337655;533.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 05:00;202507030500;530.0;518.0;527.8570383093304;9.857038309330392;9.857038309330392;530.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 06:00;202507030600;526.0;514.0;519.2022557996656;5.202255799665636;5.202255799665636;526.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 07:00;202507030700;523.0;512.0;523.7886662618328;11.78866626183276;11.78866626183276;523.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 08:00;202507030800;519.0;508.0;512.8751153142;4.875115314200002;4.875115314200002;519.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 09:00;202507030900;518.0;505.0;531.680646288668;26.68064628866796;26.68064628866796;518.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 10:00;202507031000;514.0;501.0;505.20928741603177;4.209287416031771;4.209287416031771;514.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 11:00;202507031100;512.0;498.0;519.3007333867489;21.300733386748902;21.300733386748902;512.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 12:00;202507031200;508.0;489.0;500.42234791439546;11.42234791439546;11.42234791439546;508.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 13:00;202507031300;505.0;472.0;506.67254835646895;34.67254835646895;34.67254835646895;505.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;31;Teste;2025-07-03 14:00;202507031400;501.0;453.0;495.31265378929;42.31265378928998;42.31265378928998;501.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 07:00;202607020700;374.0;438.0;307.0052518640182;-130.9947481359818;130.9947481359818;374.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 08:00;202607020800;358.0;483.0;320.1630910698507;-162.83690893014932;162.83690893014932;358.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 09:00;202607020900;354.0;500.0;379.095717710774;-120.90428228922599;120.90428228922599;354.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 10:00;202607021000;378.0;507.0;539.5984425165475;32.59844251654749;32.59844251654749;378.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 11:00;202607021100;438.0;516.0;682.0554779742489;166.0554779742489;166.0554779742489;438.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 12:00;202607021200;483.0;534.0;661.6714243416458;127.67142434164577;127.67142434164577;483.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 13:00;202607021300;500.0;568.0;537.1155369529353;-30.88446304706474;30.88446304706474;500.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 14:00;202607021400;507.0;623.0;516.5504386970118;-106.44956130298817;106.44956130298817;507.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 15:00;202607021500;516.0;660.0;563.4455606329833;-96.5544393670167;96.5544393670167;516.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 16:00;202607021600;534.0;690.0;640.3216292872374;-49.67837071276256;49.67837071276256;534.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 17:00;202607021700;568.0;710.0;743.7492180219228;33.74921802192284;33.74921802192284;568.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 18:00;202607021800;623.0;730.0;851.4217736280123;121.42177362801226;121.42177362801226;623.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 19:00;202607021900;660.0;748.0;802.6527016967174;54.65270169671737;54.65270169671737;660.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 20:00;202607022000;690.0;769.0;816.3315568519253;47.33155685192526;47.33155685192526;690.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 21:00;202607022100;710.0;795.0;782.3178602328607;-12.682139767139347;12.682139767139347;710.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 22:00;202607022200;730.0;819.0;819.3720304405383;0.37203044053831036;0.37203044053831036;730.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-02 23:00;202607022300;748.0;832.0;824.1284574481465;-7.8715425518535085;7.8715425518535085;748.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 00:00;202607030000;769.0;835.0;866.4492610272835;31.449261027283455;31.449261027283455;769.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 01:00;202607030100;795.0;839.0;916.6362240436024;77.6362240436024;77.6362240436024;795.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 02:00;202607030200;819.0;853.0;920.6656735847987;67.6656735847987;67.6656735847987;819.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 03:00;202607030300;832.0;862.0;864.9495425578986;2.9495425578985532;2.9495425578985532;832.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 04:00;202607030400;835.0;873.0;819.5688587710856;-53.431141228914385;53.431141228914385;835.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 05:00;202607030500;839.0;882.0;846.8269764617836;-35.1730235382164;35.1730235382164;839.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 06:00;202607030600;853.0;882.0;926.5217024764069;44.52170247640686;44.52170247640686;853.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 07:00;202607030700;862.0;870.0;887.7240303087993;17.724030308799342;17.724030308799342;862.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 08:00;202607030800;873.0;858.0;916.828565203632;58.828565203632024;58.828565203632024;873.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 09:00;202607030900;882.0;844.0;908.3474878625797;64.34748786257967;64.34748786257967;882.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 10:00;202607031000;882.0;840.0;856.0228968466828;16.022896846682784;16.022896846682784;882.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 11:00;202607031100;870.0;834.0;795.1117869418463;-38.888213058153724;38.888213058153724;870.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 12:00;202607031200;858.0;832.0;798.847078827706;-33.152921172293986;33.152921172293986;858.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 13:00;202607031300;844.0;827.0;780.4570563166726;-46.542943683327394;46.542943683327394;844.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 14:00;202607031400;840.0;822.0;835.2503233729033;13.250323372903267;13.250323372903267;840.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 15:00;202607031500;834.0;817.0;804.9072795565313;-12.092720443468693;12.092720443468693;834.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 16:00;202607031600;832.0;813.0;827.589661943261;14.589661943261035;14.589661943261035;832.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 17:00;202607031700;827.0;813.0;798.751377059717;-14.248622940282985;14.248622940282985;827.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 18:00;202607031800;822.0;811.0;798.1855513269979;-12.814448673002062;12.814448673002062;822.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 19:00;202607031900;817.0;802.0;793.532847983993;-8.467152016007049;8.467152016007049;817.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 20:00;202607032000;813.0;791.0;796.2511928576388;5.2511928576387845;5.2511928576387845;813.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 21:00;202607032100;813.0;774.0;819.0089359708027;45.00893597080267;45.00893597080267;813.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 22:00;202607032200;811.0;752.0;799.4014166951821;47.40141669518209;47.40141669518209;811.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-03 23:00;202607032300;802.0;734.0;753.9830112037862;19.98301120378619;19.98301120378619;802.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 00:00;202607040000;791.0;722.0;741.731384592221;19.731384592221048;19.731384592221048;791.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 01:00;202607040100;774.0;717.0;702.2709329137233;-14.7290670862767;14.7290670862767;774.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 02:00;202607040200;752.0;711.0;668.8846323922486;-42.11536760775141;42.11536760775141;752.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 03:00;202607040300;734.0;706.0;674.5660285504482;-31.43397144955179;31.43397144955179;734.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 04:00;202607040400;722.0;699.0;690.6889341015556;-8.31106589844444;8.31106589844444;722.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 05:00;202607040500;717.0;692.0;717.4085488304895;25.408548830489508;25.408548830489508;717.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 06:00;202607040600;711.0;684.0;694.4429576710099;10.442957671009935;10.442957671009935;711.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 07:00;202607040700;706.0;674.0;694.0164179070134;20.01641790701342;20.01641790701342;706.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 08:00;202607040800;699.0;664.0;673.3513310494105;9.351331049410533;9.351331049410533;699.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 09:00;202607040900;692.0;651.0;669.2466376044244;18.24663760442445;18.24663760442445;692.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 10:00;202607041000;684.0;634.0;656.0528918179853;22.052891817985255;22.052891817985255;684.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 11:00;202607041100;674.0;621.0;637.1980266714438;16.198026671443813;16.198026671443813;674.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 12:00;202607041200;664.0;612.0;630.3450473253146;18.345047325314567;18.345047325314567;664.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 13:00;202607041300;651.0;605.0;603.104484377729;-1.8955156222709775;1.8955156222709775;651.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 14:00;202607041400;634.0;602.0;571.8198326090736;-30.180167390926385;30.180167390926385;634.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 15:00;202607041500;621.0;598.0;584.4133044186675;-13.586695581332492;13.586695581332492;621.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 16:00;202607041600;612.0;593.0;594.1597373912773;1.1597373912773037;1.1597373912773037;612.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 17:00;202607041700;605.0;589.0;593.2241580460427;4.224158046042703;4.224158046042703;605.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 18:00;202607041800;602.0;587.0;609.1290322255675;22.12903222556747;22.12903222556747;602.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 19:00;202607041900;598.0;587.0;592.2167810786344;5.216781078634426;5.216781078634426;598.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 20:00;202607042000;593.0;586.0;581.5742358854501;-4.4257641145499065;4.4257641145499065;593.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 21:00;202607042100;589.0;581.0;584.4855792875985;3.4855792875985117;3.4855792875985117;589.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 22:00;202607042200;587.0;572.0;593.6390208135921;21.639020813592083;21.639020813592083;587.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-04 23:00;202607042300;587.0;562.0;602.9858965396038;40.9858965396038;40.9858965396038;587.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 00:00;202607050000;586.0;553.0;592.3317347796109;39.33173477961088;39.33173477961088;586.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 01:00;202607050100;581.0;545.0;564.1747570558532;19.174757055853206;19.174757055853206;581.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 02:00;202607050200;572.0;538.0;538.0292194692852;0.02921946928518082;0.02921946928518082;572.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 03:00;202607050300;562.0;533.0;529.1417106970589;-3.8582893029411025;3.8582893029411025;562.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 04:00;202607050400;553.0;528.0;529.0552295792747;1.0552295792747373;1.0552295792747373;553.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 05:00;202607050500;545.0;523.0;526.7194093948603;3.7194093948603495;3.7194093948603495;545.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 06:00;202607050600;538.0;517.0;524.1434105344799;7.143410534479926;7.143410534479926;538.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 07:00;202607050700;533.0;505.0;529.1016503907983;24.10165039079834;24.10165039079834;533.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 08:00;202607050800;528.0;486.0;521.0069951519151;35.006995151915135;35.006995151915135;528.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 09:00;202607050900;523.0;466.0;515.4895331989675;49.48953319896748;49.48953319896748;523.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 10:00;202607051000;517.0;449.0;503.3254190658203;54.32541906582031;54.32541906582031;517.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;34;Teste;2026-07-05 11:00;202607051100;505.0;438.0;459.8700534931389;21.870053493138926;21.870053493138926;505.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-21 15:00;202607211500;337.0;349.0;280.60416971060783;-68.39583028939217;68.39583028939217;337.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-21 16:00;202607211600;325.0;409.0;290.1085564350186;-118.89144356498139;118.89144356498139;325.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-21 17:00;202607211700;321.0;540.0;335.04606008579265;-204.95393991420735;204.95393991420735;321.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-21 18:00;202607211800;328.0;738.0;399.36196449289173;-338.63803550710827;338.63803550710827;328.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-21 19:00;202607211900;349.0;921.0;483.59920342287364;-437.40079657712636;437.40079657712636;349.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-21 20:00;202607212000;409.0;1077.0;655.4573412535939;-421.5426587464061;421.5426587464061;409.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-21 21:00;202607212100;540.0;1199.0;816.8382676520515;-382.1617323479485;382.1617323479485;540.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-21 22:00;202607212200;738.0;1297.0;1016.6515531152639;-280.34844688473606;280.34844688473606;738.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-21 23:00;202607212300;921.0;1377.0;1198.7857478317137;-178.2142521682863;178.2142521682863;921.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-22 00:00;202607220000;1077.0;1449.0;1352.7492840042164;-96.2507159957836;96.2507159957836;1077.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-22 01:00;202607220100;1199.0;1516.0;1466.4668506696348;-49.53314933036518;49.53314933036518;1199.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-22 02:00;202607220200;1297.0;1581.0;1551.5213793023104;-29.47862069768962;29.47862069768962;1297.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-22 03:00;202607220300;1377.0;1650.0;1612.2802460935798;-37.71975390642024;37.71975390642024;1377.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-22 04:00;202607220400;1449.0;1716.0;1675.7291390068344;-40.27086099316557;40.27086099316557;1449.0
007_MUC_H04_SEM_SANTA_TEREZA_NH48_S07;4;35;Teste;2026-07-22 05:00;202607220500;1516.0;1778.0;1733.6261329236713;-44.37386707632868;44.37386707632868;1516.0
