timestamp_local,COD_SEQUENCIAL,in_overlap_window_r6,chuva_86472000,chuva_86472600,chuva_02851072,mask_chuva_86472000,mask_chuva_86472600,mask_chuva_02851072,core_rain_complete,usable_stz_rain_v1,usable_mucum_rain_v1
2024-04-11 00:00,202404110000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 01:00,202404110100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 02:00,202404110200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 03:00,202404110300,1,0.2,0.0,0.0,1,1,1,1,1,1
2024-04-11 04:00,202404110400,1,1.2,0.4,0.0,1,1,1,1,1,1
2024-04-11 05:00,202404110500,1,0.4,1.0,5.2,1,1,1,1,1,1
2024-04-11 06:00,202404110600,1,0.0,0.6,2.2,1,1,1,1,1,1
2024-04-11 07:00,202404110700,1,0.0,0.2,0.4,1,1,1,1,1,1
2024-04-11 08:00,202404110800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 09:00,202404110900,1,0.0,0.0,1.2,1,1,1,1,1,1
2024-04-11 10:00,202404111000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 11:00,202404111100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 12:00,202404111200,1,0.0,0.0,,1,1,0,0,0,0
2024-04-11 13:00,202404111300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 14:00,202404111400,1,0.4,0.4,0.0,1,1,1,1,1,1
2024-04-11 15:00,202404111500,1,0.4,0.2,0.0,1,1,1,1,1,1
2024-04-11 16:00,202404111600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 17:00,202404111700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 18:00,202404111800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 19:00,202404111900,1,0.0,0.0,0.2,1,1,1,1,1,1
2024-04-11 20:00,202404112000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 21:00,202404112100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 22:00,202404112200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-11 23:00,202404112300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 00:00,202404120000,1,0.2,0.0,0.0,1,1,1,1,1,1
2024-04-12 01:00,202404120100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 02:00,202404120200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 03:00,202404120300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 04:00,202404120400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 05:00,202404120500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 06:00,202404120600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 07:00,202404120700,1,0.0,0.0,0.2,1,1,1,1,1,1
2024-04-12 08:00,202404120800,1,0.0,0.8,0.0,1,1,1,1,1,1
2024-04-12 09:00,202404120900,1,0.0,0.0,0.2,1,1,1,1,1,1
2024-04-12 10:00,202404121000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 11:00,202404121100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 12:00,202404121200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 13:00,202404121300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 14:00,202404121400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 15:00,202404121500,1,0.8,0.2,,1,1,0,0,0,0
2024-04-12 16:00,202404121600,1,0.0,0.4,,1,1,0,0,0,0
2024-04-12 17:00,202404121700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 18:00,202404121800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 19:00,202404121900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 20:00,202404122000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 21:00,202404122100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 22:00,202404122200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-12 23:00,202404122300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 00:00,202404130000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 01:00,202404130100,1,0.0,0.0,,1,1,0,0,0,0
2024-04-13 02:00,202404130200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 03:00,202404130300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 04:00,202404130400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 05:00,202404130500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 06:00,202404130600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 07:00,202404130700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 08:00,202404130800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 09:00,202404130900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 10:00,202404131000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 11:00,202404131100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 12:00,202404131200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 13:00,202404131300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 14:00,202404131400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 15:00,202404131500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 16:00,202404131600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-13 17:00,202404131700,1,3.2,1.6,0.0,1,1,1,1,1,1
2024-04-13 18:00,202404131800,1,4.4,4.6,0.0,1,1,1,1,1,1
2024-04-13 19:00,202404131900,1,1.4,2.2,3.2,1,1,1,1,1,1
2024-04-13 20:00,202404132000,1,0.8,1.2,11.2,1,1,1,1,1,1
2024-04-13 21:00,202404132100,1,2.4,1.4,6.0,1,1,1,1,1,1
2024-04-13 22:00,202404132200,1,2.8,2.2,12.4,1,1,1,1,1,1
2024-04-13 23:00,202404132300,1,1.8,2.0,9.4,1,1,1,1,1,1
2024-04-14 00:00,202404140000,1,1.4,2.4,9.2,1,1,1,1,1,1
2024-04-14 01:00,202404140100,1,0.8,1.0,6.0,1,1,1,1,1,1
2024-04-14 02:00,202404140200,1,1.2,0.4,2.6,1,1,1,1,1,1
2024-04-14 03:00,202404140300,1,0.4,1.0,1.2,1,1,1,1,1,1
2024-04-14 04:00,202404140400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 05:00,202404140500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 06:00,202404140600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 07:00,202404140700,1,0.0,0.6,0.0,1,1,1,1,1,1
2024-04-14 08:00,202404140800,1,0.2,1.8,0.0,1,1,1,1,1,1
2024-04-14 09:00,202404140900,1,0.0,0.2,0.0,1,1,1,1,1,1
2024-04-14 10:00,202404141000,1,0.0,0.2,0.0,1,1,1,1,1,1
2024-04-14 11:00,202404141100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 12:00,202404141200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 13:00,202404141300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 14:00,202404141400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 15:00,202404141500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 16:00,202404141600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 17:00,202404141700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 18:00,202404141800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 19:00,202404141900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 20:00,202404142000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 21:00,202404142100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 22:00,202404142200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-14 23:00,202404142300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 00:00,202404150000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 01:00,202404150100,1,0.0,0.0,,1,1,0,0,0,0
2024-04-15 02:00,202404150200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 03:00,202404150300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 04:00,202404150400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 05:00,202404150500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 06:00,202404150600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 07:00,202404150700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 08:00,202404150800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 09:00,202404150900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 10:00,202404151000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 11:00,202404151100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 12:00,202404151200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 13:00,202404151300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 14:00,202404151400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 15:00,202404151500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 16:00,202404151600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 17:00,202404151700,1,0.0,0.0,2.8,1,1,1,1,1,1
2024-04-15 18:00,202404151800,1,0.0,0.0,,1,1,0,0,0,0
2024-04-15 19:00,202404151900,1,0.0,0.0,7.4,1,1,1,1,1,1
2024-04-15 20:00,202404152000,1,0.0,0.0,2.2,1,1,1,1,1,1
2024-04-15 21:00,202404152100,1,0.0,0.0,,1,1,0,0,0,0
2024-04-15 22:00,202404152200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-15 23:00,202404152300,1,0.0,0.0,3.2,1,1,1,1,1,1
2024-04-16 00:00,202404160000,1,0.0,0.0,0.4,1,1,1,1,1,1
2024-04-16 01:00,202404160100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-16 02:00,202404160200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-16 03:00,202404160300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-16 04:00,202404160400,1,0.0,0.0,0.6,1,1,1,1,1,1
2024-04-16 05:00,202404160500,1,0.0,0.0,0.2,1,1,1,1,1,1
2024-04-16 06:00,202404160600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-16 07:00,202404160700,1,0.0,0.0,1.0,1,1,1,1,1,1
2024-04-16 08:00,202404160800,1,0.0,0.0,4.2,1,1,1,1,1,1
2024-04-16 09:00,202404160900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-16 10:00,202404161000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-16 11:00,202404161100,1,0.2,0.0,0.0,1,1,1,1,1,1
2024-04-16 12:00,202404161200,1,17.4,10.4,6.0,1,1,1,1,1,1
2024-04-16 13:00,202404161300,1,2.2,4.4,0.6,1,1,1,1,1,1
2024-04-16 14:00,202404161400,1,4.8,2.0,0.4,1,1,1,1,1,1
2024-04-16 15:00,202404161500,1,1.2,2.4,0.2,1,1,1,1,1,1
2024-04-16 16:00,202404161600,1,1.2,0.2,1.4,1,1,1,1,1,1
2024-04-16 17:00,202404161700,1,10.2,14.2,0.2,1,1,1,1,1,1
2024-04-16 18:00,202404161800,1,1.0,4.8,2.8,1,1,1,1,1,1
2024-04-16 19:00,202404161900,1,1.0,0.6,1.8,1,1,1,1,1,1
2024-04-16 20:00,202404162000,1,0.0,0.0,4.0,1,1,1,1,1,1
2024-04-16 21:00,202404162100,1,0.2,0.6,0.4,1,1,1,1,1,1
2024-04-16 22:00,202404162200,1,0.0,0.0,0.4,1,1,1,1,1,1
2024-04-16 23:00,202404162300,1,0.0,0.2,0.2,1,1,1,1,1,1
2024-04-17 00:00,202404170000,1,0.0,0.0,1.6,1,1,1,1,1,1
2024-04-17 01:00,202404170100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 02:00,202404170200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 03:00,202404170300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 04:00,202404170400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 05:00,202404170500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 06:00,202404170600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 07:00,202404170700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 08:00,202404170800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 09:00,202404170900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 10:00,202404171000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 11:00,202404171100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 12:00,202404171200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 13:00,202404171300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 14:00,202404171400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 15:00,202404171500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 16:00,202404171600,1,0.0,0.0,,1,1,0,0,0,0
2024-04-17 17:00,202404171700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 18:00,202404171800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 19:00,202404171900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 20:00,202404172000,1,0.0,0.0,,1,1,0,0,0,0
2024-04-17 21:00,202404172100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 22:00,202404172200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-17 23:00,202404172300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 00:00,202404180000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 01:00,202404180100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 02:00,202404180200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 03:00,202404180300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 04:00,202404180400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 05:00,202404180500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 06:00,202404180600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 07:00,202404180700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 08:00,202404180800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 09:00,202404180900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 10:00,202404181000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 11:00,202404181100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 12:00,202404181200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 13:00,202404181300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 14:00,202404181400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 15:00,202404181500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 16:00,202404181600,1,0.0,0.0,,1,1,0,0,0,0
2024-04-18 17:00,202404181700,1,0.0,0.0,,1,1,0,0,0,0
2024-04-18 18:00,202404181800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 19:00,202404181900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 20:00,202404182000,1,0.0,0.0,,1,1,0,0,0,0
2024-04-18 21:00,202404182100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 22:00,202404182200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-18 23:00,202404182300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 00:00,202404190000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 01:00,202404190100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 02:00,202404190200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 03:00,202404190300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 04:00,202404190400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 05:00,202404190500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 06:00,202404190600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 07:00,202404190700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 08:00,202404190800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 09:00,202404190900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 10:00,202404191000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 11:00,202404191100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 12:00,202404191200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 13:00,202404191300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 14:00,202404191400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 15:00,202404191500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 16:00,202404191600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 17:00,202404191700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 18:00,202404191800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 19:00,202404191900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 20:00,202404192000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 21:00,202404192100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 22:00,202404192200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-19 23:00,202404192300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 00:00,202404200000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 01:00,202404200100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 02:00,202404200200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 03:00,202404200300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 04:00,202404200400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 05:00,202404200500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 06:00,202404200600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 07:00,202404200700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 08:00,202404200800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 09:00,202404200900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 10:00,202404201000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 11:00,202404201100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 12:00,202404201200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 13:00,202404201300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 14:00,202404201400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 15:00,202404201500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 16:00,202404201600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 17:00,202404201700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 18:00,202404201800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 19:00,202404201900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 20:00,202404202000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 21:00,202404202100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 22:00,202404202200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-20 23:00,202404202300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 00:00,202404210000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 01:00,202404210100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 02:00,202404210200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 03:00,202404210300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 04:00,202404210400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 05:00,202404210500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 06:00,202404210600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 07:00,202404210700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 08:00,202404210800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 09:00,202404210900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 10:00,202404211000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 11:00,202404211100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 12:00,202404211200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 13:00,202404211300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 14:00,202404211400,1,0.0,0.0,,1,1,0,0,0,0
2024-04-21 15:00,202404211500,1,0.0,0.0,,1,1,0,0,0,0
2024-04-21 16:00,202404211600,1,0.0,0.0,,1,1,0,0,0,0
2024-04-21 17:00,202404211700,1,0.0,0.0,,1,1,0,0,0,0
2024-04-21 18:00,202404211800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 19:00,202404211900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 20:00,202404212000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 21:00,202404212100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 22:00,202404212200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-21 23:00,202404212300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 00:00,202404220000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 01:00,202404220100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 02:00,202404220200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 03:00,202404220300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 04:00,202404220400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 05:00,202404220500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 06:00,202404220600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 07:00,202404220700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 08:00,202404220800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 09:00,202404220900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 10:00,202404221000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 11:00,202404221100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 12:00,202404221200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 13:00,202404221300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 14:00,202404221400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 15:00,202404221500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 16:00,202404221600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 17:00,202404221700,1,0.0,0.0,0.2,1,1,1,1,1,1
2024-04-22 18:00,202404221800,1,0.0,0.0,,1,1,0,0,0,0
2024-04-22 19:00,202404221900,1,0.0,0.0,,1,1,0,0,0,0
2024-04-22 20:00,202404222000,1,0.0,0.0,,1,1,0,0,0,0
2024-04-22 21:00,202404222100,1,0.0,0.0,0.6,1,1,1,1,1,1
2024-04-22 22:00,202404222200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-22 23:00,202404222300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 00:00,202404230000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 01:00,202404230100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 02:00,202404230200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 03:00,202404230300,1,0.2,0.0,0.0,1,1,1,1,1,1
2024-04-23 04:00,202404230400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 05:00,202404230500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 06:00,202404230600,1,0.0,0.0,0.4,1,1,1,1,1,1
2024-04-23 07:00,202404230700,1,0.0,0.2,0.0,1,1,1,1,1,1
2024-04-23 08:00,202404230800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 09:00,202404230900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 10:00,202404231000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 11:00,202404231100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 12:00,202404231200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 13:00,202404231300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 14:00,202404231400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 15:00,202404231500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 16:00,202404231600,1,0.0,0.0,,1,1,0,0,0,0
2024-04-23 17:00,202404231700,1,2.0,0.6,2.4,1,1,1,1,1,1
2024-04-23 18:00,202404231800,1,0.0,1.4,0.0,1,1,1,1,1,1
2024-04-23 19:00,202404231900,1,0.0,0.0,0.2,1,1,1,1,1,1
2024-04-23 20:00,202404232000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 21:00,202404232100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-23 22:00,202404232200,1,7.4,2.6,0.0,1,1,1,1,1,1
2024-04-23 23:00,202404232300,1,0.2,16.2,0.0,1,1,1,1,1,1
2024-04-24 00:00,202404240000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 01:00,202404240100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 02:00,202404240200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 03:00,202404240300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 04:00,202404240400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 05:00,202404240500,1,0.0,0.0,0.2,1,1,1,1,1,1
2024-04-24 06:00,202404240600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 07:00,202404240700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 08:00,202404240800,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 09:00,202404240900,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 10:00,202404241000,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 11:00,202404241100,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 12:00,202404241200,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 13:00,202404241300,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 14:00,202404241400,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 15:00,202404241500,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 16:00,202404241600,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 17:00,202404241700,1,0.0,0.0,0.0,1,1,1,1,1,1
2024-04-24 18:00,202404241800,1,0.0,0.0,0.0,1,1,1,1,1,1
